user_id,anime_id,rate
27,95225,8
27,109386,8
27,10639,9
27,12426,10
27,3774,10
27,1424,10
27,27364,10
27,9912,9
27,1428,7
27,265,8
27,152091,9
27,115908,9
27,216371,8
27,328609,8
27,317613,8
27,179949,7
27,398951,7
28,977,8
28,3805,7
28,1742,7
28,2603,7
28,300,7
28,451757,7
28,299,7
28,493724,7
29,547888,10
29,565802,8
29,235128,7
29,23119,7
29,168204,6
29,109386,7
29,68035,8
29,72941,9
29,509986,7
29,509297,7
29,431767,6
29,531159,7
29,10440,6
29,185792,9
29,138829,9
29,313852,9
29,76319,10
29,26449,9
29,1625,9
29,218707,9
29,475354,10
29,141530,10
29,44693,10
29,4019,9
29,9717,10
29,211567,10
30,501958,8
30,547888,8
30,525565,8
30,515759,9
30,472741,8
30,512190,9
30,514358,7
30,390555,7
30,398951,8
30,484623,8
30,292359,8
30,168204,8
30,285776,8
30,265708,8
30,240386,8
30,215425,8
30,29648,8
30,243981,7
30,211934,7
30,234349,8
30,23686,8
30,262940,8
30,51928,8
30,2585,8
30,123568,7
30,10440,8
30,79227,8
30,64140,7
30,8402,8
30,531159,7
30,509986,9
30,105075,8
30,203387,8
30,181354,8
30,294713,8
30,2464,8
30,8081,8
30,274234,8
30,179949,8
30,297396,7
30,316247,8
30,296367,8
30,331480,8
30,339326,8
30,272510,7
30,444557,8
30,489820,8
30,467461,8
30,342667,8
30,357961,7
30,296739,8
30,378862,8
30,1851,8
30,302189,7
30,298477,8
30,276,8
30,441795,8
30,309311,9
30,113292,9
30,203526,9
30,860,8
30,1424,9
30,100501,9
30,282684,8
30,485,8
30,12536,8
30,353605,8
30,202240,8
30,240760,8
30,927,7
30,80864,9
30,331887,8
30,235128,8
30,23495,8
30,464376,8
30,259,9
30,78405,8
30,347887,8
30,215618,8
30,891,8
30,101442,8
30,1606,8
30,909,8
30,10639,8
30,317613,8
30,12426,8
30,160209,8
30,127563,8
30,85631,8
30,44692,8
30,282433,8
30,187276,8
30,218707,8
30,404804,8
30,1742,7
30,299,7
30,1905,8
30,332649,8
30,443676,8
30,221227,7
30,100449,8
30,300,7
30,158316,8
30,395378,8
30,394260,8
30,240799,8
30,293049,8
30,4884,9
30,8726,8
30,277554,8
30,90880,8
30,214265,7
30,24790,8
30,230914,8
30,271151,8
30,150490,8
30,246001,8
30,325585,8
30,3774,8
30,328609,9
30,9912,9
30,325285,8
30,400602,9
30,44693,9
30,9717,9
30,3375,8
30,253,10
31,604826,7
31,515422,8
31,4293,10
31,2889,9
31,5118,5
31,697,6
31,27832,10
31,297396,7
31,4406,4
31,175600,9
31,175599,9
31,109375,9
31,2829,5
31,1321,7
32,254,7
32,1263,7
32,334,7
32,412916,8
32,316037,8
32,302286,9
32,2045,7
32,176478,8
32,472741,8
32,548818,8
32,1877,8
32,515759,7
32,440,9
32,444557,7
32,311809,9
32,885,8
32,793,9
32,266301,8
32,493016,8
32,2464,7
32,141799,7
32,1617,9
32,604826,7
32,11834,8
32,12,6
32,218740,7
32,79227,6
32,49892,7
32,300,7
32,227718,7
32,513089,7
32,9713,6
32,45904,8
32,302189,6
32,398951,7
32,13603,8
32,413594,9
32,343589,9
32,313213,8
32,3994,7
32,501958,7
32,514358,8
32,18605,7
32,390555,8
32,2567,8
32,512190,8
32,5649,5
32,7348,6
32,531,6
32,37785,8
32,101437,7
32,528438,8
32,472620,8
32,1220,8
32,928,8
32,216310,9
32,45884,9
32,216311,8
32,208908,8
32,62680,8
32,23161,8
32,4274,7
32,5998,7
32,448655,8
32,448657,8
32,4014,7
32,4216,10
32,1321,9
32,4214,8
32,4215,9
32,8296,9
32,243787,8
32,136311,8
32,127573,8
32,99796,8
32,896,7
32,335579,8
32,296659,8
32,2829,8
32,1444,8
32,1262,7
32,977,8
32,284,9
32,260770,8
32,28900,8
32,174584,7
32,37694,8
32,83737,8
32,37897,7
32,47685,9
32,86670,7
32,284524,8
32,1512,7
32,3995,8
32,3996,9
32,243981,8
32,72266,9
32,69484,7
32,362335,9
32,150775,8
32,290980,9
32,14588,8
32,294135,8
32,799,7
32,7206,7
32,288,9
32,866,7
32,1891,9
32,236020,7
32,175596,8
32,313852,9
32,221726,9
32,2789,8
32,211934,7
32,919,7
32,2127,7
32,283,7
32,768,8
32,40310,8
32,274,7
32,37395,7
32,68812,8
32,124646,7
32,51928,8
32,148726,8
32,185943,7
32,5118,7
32,129807,8
32,430699,9
32,376703,8
32,211066,8
32,115932,8
32,56117,8
32,1372,8
32,138829,8
32,101442,9
32,769,8
32,262940,8
32,240386,8
32,312723,9
32,216371,9
32,225801,7
32,317613,8
32,11577,8
32,289,8
32,276,8
32,282,7
32,995,7
32,1453,8
32,234,8
32,298477,8
32,262897,10
32,272510,8
32,185792,8
32,218971,8
32,331480,7
32,218708,7
32,3375,8
32,78405,8
32,218707,8
32,207195,10
32,265708,7
32,428735,9
32,214799,7
32,22759,6
32,252655,8
32,105075,7
32,1851,8
32,1606,8
32,485,8
32,770,9
32,1671,8
32,2585,8
32,100449,8
32,72941,8
32,9912,8
32,242,7
32,253,7
32,248175,8
32,395378,8
32,287488,8
32,325285,8
32,531159,9
33,513089,7
33,342667,8
33,220631,8
33,174043,8
33,248154,9
33,135275,8
33,547888,8
33,56117,8
33,187276,8
33,79227,8
33,23161,8
33,515759,7
33,1671,9
33,604826,7
33,386195,7
33,216371,9
33,216372,8
33,152091,9
33,115908,8
33,298477,8
33,230914,7
33,203526,8
33,262897,8
33,207195,8
33,565802,8
33,294135,9
33,214265,8
33,13557,8
33,276,9
33,316247,8
33,278826,8
33,296195,8
33,315574,8
33,64172,8
33,11577,9
33,1728,10
33,3375,9
33,1606,8
33,23119,7
33,10380,9
33,2127,7
33,234,8
33,927,8
33,317613,8
33,425211,8
33,293049,7
33,248175,7
33,12426,8
33,3774,9
33,1424,8
33,6049,10
33,93739,9
33,244761,7
33,110467,9
33,44693,10
33,90880,8
33,9912,9
33,41488,7
33,415779,7
33,376739,7
33,331752,7
33,285666,7
33,263750,9
33,217300,8
33,118335,8
33,55770,8
33,444557,7
33,325585,8
33,277554,8
33,347888,8
33,347887,7
33,271151,8
33,219200,7
33,160209,8
33,441795,8
33,394260,7
33,464376,7
33,265,9
33,211567,9
33,147068,8
33,10440,7
33,231497,8
33,215425,7
33,29648,7
33,27364,9
33,328609,8
33,9717,9
33,102134,6
33,54433,7
33,260680,7
33,240038,7
33,51928,8
33,2585,8
33,207573,8
33,876,10
33,51,8
33,400602,8
33,909,8
35,211567,7
35,160209,7
35,58949,6
35,548818,8
35,430699,9
35,93739,9
35,298,9
35,216371,10
35,147068,9
35,274,8
35,312,9
35,927,9
35,277554,8
35,100444,9
35,380448,8
35,315574,8
36,1728,10
36,3375,10
36,44693,9
36,294135,9
36,995,9
36,799,8
36,1029,9
36,876,10
36,51,8
37,1015,9
37,604826,5
37,296739,10
37,325285,9
37,470660,10
37,240386,9
37,1428,8
37,793,10
37,345825,6
37,321,10
37,277554,9
37,90880,8
37,187276,9
37,55770,9
37,331887,9
37,302189,8
37,335036,10
37,310,9
38,3553,10
38,51928,7
38,234,9
38,274,8
38,604826,8
38,524707,4
38,50,9
38,9622,8
38,4583,10
38,56847,10
38,2585,7
38,475354,6
38,431767,7
38,210458,8
38,68812,8
39,475354,9
39,233926,8
39,148037,9
39,148036,8
39,7707,8
39,175596,8
39,451757,9
39,138829,8
39,115932,8
39,68812,9
39,56117,8
39,23161,8
39,1671,9
39,208908,8
39,150775,8
39,168204,8
39,547888,8
39,296295,8
39,246431,8
39,236020,8
39,353605,8
39,240760,8
39,158316,8
39,146457,9
39,995,9
39,290980,9
39,216310,8
39,216311,8
39,86670,8
39,525565,8
39,395378,8
39,472741,8
39,211934,8
39,493016,9
39,515759,8
39,548818,8
39,822,9
39,298477,9
39,230914,8
39,203526,9
39,470660,9
39,8081,7
39,2464,7
39,204027,8
39,251831,8
39,278899,8
39,181354,8
39,623179,9
39,333664,9
39,604826,9
39,72941,9
39,513089,8
39,977,9
39,565802,9
39,448657,8
39,448655,8
39,136311,8
39,127573,8
39,99796,8
39,243787,8
39,28900,9
39,14588,9
39,287488,9
39,252655,8
39,25961,10
39,347887,8
39,347888,8
39,3734,8
39,2567,8
39,332973,9
39,260680,8
39,29648,8
39,3326,8
39,181995,8
39,58864,8
39,805,8
39,358934,8
39,102134,8
39,208576,8
39,530115,8
39,41488,8
39,179949,8
39,1372,8
39,19889,8
39,140001,8
39,240038,8
39,141852,8
39,278826,8
39,58949,8
39,528438,8
39,331936,8
39,2971,8
39,272510,8
39,295918,8
39,467461,8
39,200887,8
39,285776,8
39,471793,8
39,123568,8
39,380448,8
39,72767,8
39,3732,8
39,116225,8
39,215425,8
39,294134,8
39,219200,8
39,61339,8
39,11145,8
39,2585,8
39,54433,8
39,514358,8
39,472620,8
39,39118,8
39,183878,9
39,469783,8
39,331480,8
39,5649,8
39,444557,8
39,899,8
39,274234,8
39,51928,8
39,170415,8
39,509297,8
39,104591,8
39,10440,7
39,17160,8
39,262940,8
39,316247,9
39,378862,8
39,37874,8
39,159725,8
39,260770,8
39,85204,8
39,390555,8
39,10553,8
39,442114,8
39,431767,8
39,220631,8
39,339326,8
39,296195,8
39,133860,8
39,342667,8
39,84756,8
39,150490,8
39,271151,8
39,545328,8
39,324720,8
39,135275,8
39,424227,8
39,31836,8
39,28066,8
39,174043,8
39,54234,8
39,86895,8
39,398951,8
39,37873,8
39,36004,8
39,285482,8
39,22346,8
39,165738,8
39,231497,8
39,129224,8
39,484623,8
39,79227,9
39,13603,8
39,43558,8
39,89536,8
39,100449,8
39,1373,8
39,313852,9
39,243981,9
39,343176,8
39,248175,9
39,28065,8
39,394260,8
39,23119,9
39,35858,8
39,235130,9
39,448689,9
39,293049,9
39,5753,9
39,207573,9
39,265708,9
39,246238,9
39,13557,9
39,214265,9
39,90880,8
39,24790,9
39,25833,9
39,425211,9
39,277554,9
39,234,9
39,29870,8
39,389474,9
39,464376,9
39,430699,9
39,235128,9
39,8402,9
39,215618,9
39,909,8
39,428735,9
39,78405,9
39,1606,9
39,101442,9
39,127563,8
39,85631,9
39,160209,9
39,44692,9
39,218707,9
39,187276,9
39,512190,9
39,218708,9
39,485,9
39,21032,9
39,282684,9
39,129807,9
39,27364,8
39,207195,9
39,1424,9
39,113292,9
39,309311,9
39,276,9
39,441795,9
39,262897,9
39,317613,9
39,325585,9
39,51,9
39,315574,9
39,328609,9
39,12426,9
39,1428,9
39,3774,9
39,1773,9
39,1704,9
39,141530,9
39,93377,9
39,9912,10
39,400602,10
39,44693,9
39,9717,9
39,1608,10
39,110467,10
39,531159,9
39,509986,9
39,10380,10
39,524707,9
39,294135,9
39,3375,10
39,876,10
40,495291,8
40,545917,8
40,493724,7
40,486347,7
40,420628,8
40,548818,7
40,41488,8
40,525565,8
40,493016,8
40,515759,7
40,210458,8
40,294135,9
40,526448,7
40,218708,9
40,137722,6
40,214265,7
40,395378,8
40,470660,8
40,400602,8
40,8081,8
40,2464,8
40,604826,8
40,489820,7
40,389474,8
40,565802,8
40,211567,9
40,147068,8
40,47889,9
40,294713,7
40,325285,8
40,545328,7
40,512190,7
40,514358,8
40,390555,7
40,530115,7
40,484623,9
40,467461,8
40,398951,8
40,524707,8
40,316247,7
40,278826,7
40,140001,8
40,110467,8
40,528438,8
40,431767,7
40,185943,6
40,357961,8
40,218707,8
40,271151,6
40,513089,8
40,342667,9
40,220631,8
40,174043,9
40,135275,8
40,326895,8
40,183878,8
40,8402,9
40,207195,10
40,235130,8
40,95225,7
40,109386,7
40,207573,8
40,531159,8
40,509986,9
40,260680,7
40,240038,9
40,27364,9
40,216371,8
40,219200,7
40,2972,8
40,2971,8
40,430699,8
40,231497,9
40,262897,10
40,441795,9
40,394260,8
40,464376,8
40,328609,9
40,428735,9
40,102134,8
40,54433,8
40,29648,7
40,90880,9
40,12426,9
40,3774,10
40,1424,10
40,3375,9
40,1606,8
40,485,8
40,10440,4
40,187276,8
40,79227,8
40,317613,9
40,293049,9
40,248175,9
40,425211,8
40,218971,7
40,160209,10
40,3697,8
40,382,8
40,6819,8
40,512,8
40,312,9
40,310,8
40,56846,8
40,302,9
40,295,8
40,298,9
40,305,8
40,307,8
40,841,9
40,842,9
40,839,9
40,840,8
40,311,9
40,513,8
40,500,8
40,58949,8
40,927,9
40,891,7
40,259,7
40,234,7
40,909,7
40,262940,8
40,2585,8
40,51928,8
40,459642,8
40,436738,8
40,876,10
40,51,10
40,480441,8
40,100444,10
41,441795,10
41,604826,7
41,470660,8
41,394260,8
41,160209,9
41,524707,7
41,428735,10
41,840,9
41,37874,8
41,37873,9
41,8,9
41,51,9
41,876,10
41,331887,8
41,93739,9
41,480441,8
42,512190,8
42,515422,8
42,294880,8
42,13603,8
42,159725,8
42,29648,7
42,243787,8
42,127573,8
42,136311,8
42,99796,8
42,28900,8
42,14588,9
42,274234,8
42,179949,8
42,248175,9
42,260770,8
42,181995,8
42,123568,8
42,2464,6
42,302373,10
42,28205,9
42,1851,8
42,129807,8
42,10380,9
42,313852,7
42,272510,8
42,78405,7
42,101442,7
42,207195,8
42,277554,10
42,514358,9
42,531159,8
42,23161,7
42,4884,6
42,90880,6
42,7707,7
42,148036,7
42,290980,9
42,428735,7
42,282433,7
42,187276,10
42,282684,7
42,68812,8
42,475354,8
42,148037,7
42,262897,9
42,325585,8
42,317613,7
42,328609,9
42,311,10
42,110467,9
42,400602,10
43,210458,9
43,148037,9
43,148036,8
43,7707,8
43,767,8
43,604826,9
43,133860,9
43,501958,10
43,41488,10
44,501958,8
44,415779,8
44,376739,8
44,331480,8
44,312723,7
44,174043,8
44,109386,8
44,95225,8
44,54433,8
44,29307,7
44,515759,8
44,472741,8
44,10380,10
44,444557,8
44,467461,8
44,331752,8
44,298477,8
44,326895,8
44,64140,8
44,302189,8
44,285666,8
44,243916,8
44,248175,8
44,240038,8
44,252655,8
44,199392,9
44,179949,8
44,148726,8
44,140001,8
44,105075,9
44,24790,8
44,29648,9
44,23686,8
44,22759,8
44,10440,8
44,430699,7
44,227718,8
44,339326,8
44,135275,7
44,214799,7
44,126173,8
44,79227,9
44,83868,7
44,183878,8
44,39087,9
44,235130,8
44,332649,7
44,100449,8
44,150490,8
44,395378,7
44,43558,7
44,294880,8
44,13603,7
44,312,9
44,282413,7
44,4884,9
44,277554,8
44,90880,8
44,927,8
44,331887,8
44,235128,8
44,100444,8
44,160209,8
44,85631,8
44,118335,8
44,187276,8
44,10639,8
44,218707,7
44,55770,9
44,218708,9
44,27364,8
44,217300,8
44,203526,8
44,113292,8
44,309311,7
44,3128,8
44,975,7
44,240386,7
44,325585,8
44,328609,8
44,335036,8
44,1773,8
44,9912,9
44,298,8
44,325285,8
44,254,8
44,311,8
44,93739,9
44,263750,8
44,1428,9
44,400602,8
44,464376,8
44,253,9
44,3774,8
44,1424,9
44,127563,8
44,353605,8
44,240760,8
44,158316,8
45,495291,7
45,545917,6
45,496276,7
45,552533,4
45,216310,7
45,493724,5
45,86670,7
45,266301,6
45,515759,6
45,493016,7
45,3627,6
45,470660,8
45,604826,8
45,525565,5
45,526448,5
45,545328,8
45,390555,9
45,524707,6
45,484623,7
45,398951,9
45,40003,7
45,514358,6
45,528438,7
45,313852,8
45,272510,8
45,276,7
45,531159,7
45,509297,7
45,509986,9
45,320,9
45,326,6
45,324,8
45,238,7
45,10291,8
45,237,10
45,29883,8
45,22505,5
45,3302,7
45,772,6
45,353605,8
45,240760,7
45,158316,5
45,23119,8
45,129807,6
45,237423,4
45,207573,6
45,8474,6
45,127563,7
45,211311,6
45,493,5
45,49892,5
45,218971,5
45,362335,7
45,296367,6
45,39923,8
45,518519,10
45,1948,9
45,211068,5
45,1728,7
45,6049,9
45,1891,5
45,480441,10
45,202240,9
45,235130,6
45,265,8
45,896,6
45,1976,6
45,282,6
45,22759,5
45,37685,6
45,64140,7
45,72941,6
45,80864,7
45,140001,5
45,126173,6
45,183878,6
45,248175,6
45,325585,6
45,277554,6
45,309311,8
45,54433,6
45,489820,7
45,285776,9
45,168204,10
45,2567,8
45,326895,8
45,135275,6
45,137722,7
45,274613,8
45,404804,6
45,115932,8
45,56117,8
45,472620,6
45,380448,8
45,214799,9
45,185792,8
45,331480,7
45,431767,7
45,41488,8
45,29648,8
45,79227,8
45,174584,8
45,302189,7
45,448478,6
45,467461,7
45,420628,6
45,193042,6
45,287488,8
45,7883,8
45,332649,8
45,243981,7
45,252655,8
45,395378,8
45,333664,9
45,68035,6
45,23161,8
45,394260,7
45,26449,8
45,214265,6
45,90880,7
45,193378,6
45,331887,7
45,486,9
45,464376,8
45,8402,9
45,18624,7
45,768,9
45,428735,8
45,175596,8
45,218707,10
45,769,8
45,119394,7
45,995,8
45,218708,8
45,37785,6
45,68812,8
45,148037,7
45,27364,8
45,475354,8
45,1424,9
45,860,9
45,203526,7
45,115908,8
45,147068,9
45,176615,7
45,822,10
45,12426,9
45,315574,8
45,335036,9
45,1453,8
45,10380,10
45,25961,10
45,3774,9
45,328609,8
45,1671,9
45,152091,8
45,325285,9
45,254,8
45,400602,8
45,44693,9
45,4019,9
45,9717,10
45,216371,10
45,93739,9
45,110467,9
45,211567,10
45,253,10
46,604826,9
46,696,6
46,547888,7
46,398951,7
46,8402,10
46,444557,8
46,309311,9
46,207195,8
46,328609,8
46,235130,10
46,316247,7
46,278826,7
46,296195,9
46,277554,8
46,325585,8
46,513089,8
46,342667,8
46,174043,8
46,135275,8
46,400602,10
46,325285,7
46,464376,8
46,441795,10
46,394260,10
47,294713,8
47,309,7
47,493724,8
47,509297,7
47,158316,7
47,292359,7
47,174142,7
47,394260,7
47,24790,6
47,214265,5
47,333664,8
47,528438,8
47,313852,8
47,272510,8
47,525565,7
47,493016,10
47,524707,8
47,100444,9
47,10440,8
47,298477,8
47,203526,8
47,27364,8
47,378862,8
47,331480,7
47,137722,9
47,484623,9
47,79227,6
47,315574,8
47,218708,7
47,243981,9
47,179949,7
47,325285,9
47,100449,8
47,29648,7
47,183878,8
47,265708,7
47,400602,8
47,10380,7
47,1424,8
47,9717,8
47,395378,9
47,467461,7
47,3326,7
47,531159,7
47,326895,7
47,431767,6
47,357961,7
47,8474,10
47,464376,8
48,175596,10
48,148037,10
48,525565,7
48,148036,10
48,484623,9
48,239270,7
48,204027,7
48,181354,7
48,7707,10
48,10639,8
48,400602,10
48,3774,8
48,470660,9
48,8474,8
48,7883,8
48,2464,7
48,480441,9
48,325285,9
48,23161,10
48,138829,10
48,233926,10
48,115932,10
48,56117,10
48,211934,8
48,524707,7
48,514358,8
48,315,8
48,927,8
48,1671,10
48,528438,8
48,85204,10
48,531159,7
48,285482,10
48,207573,7
48,248175,8
48,248154,9
48,331480,9
48,309311,10
48,208908,9
48,150775,9
48,9912,10
48,100449,8
48,242,8
48,294713,9
48,347887,9
48,271151,9
48,219200,9
48,29648,8
48,127563,10
48,218971,8
48,214799,10
48,140001,8
48,10440,9
48,1424,9
48,217285,8
48,495562,10
48,284,7
48,68812,10
48,5649,9
48,441795,10
48,394260,9
48,420628,7
48,236020,8
48,475354,10
48,404804,9
49,278899,8
49,251831,8
49,204027,8
49,181354,8
49,451757,8
49,358934,6
49,331936,7
49,246238,9
49,146457,8
49,141530,8
49,93377,9
49,604826,7
49,240287,8
49,531159,7
49,1959,8
49,29883,8
49,22505,7
49,3302,8
49,772,7
49,6049,8
49,6048,7
49,265,7
49,192680,7
49,78799,7
49,3021,7
49,3020,7
49,3019,7
49,243981,7
49,29648,6
49,211311,7
49,234349,8
49,109386,7
49,95225,7
49,10639,7
49,328609,8
49,214799,7
49,285482,7
49,353605,8
49,240760,8
49,158316,8
49,179949,8
49,127563,8
49,2782,7
49,150810,8
49,254,8
49,339326,7
49,23119,8
49,129807,9
49,10380,10
49,378862,8
49,412916,8
49,302286,9
49,235128,8
49,150490,7
49,113292,7
49,85631,7
49,43558,7
49,293049,8
49,248175,8
49,40310,9
49,2463,7
49,2582,7
49,287488,9
49,252655,9
49,1671,10
49,313852,8
49,272510,8
49,266301,8
49,131891,9
49,106818,9
49,50,7
49,395378,9
49,400602,10
49,309311,8
49,72767,7
49,24790,7
49,101437,7
50,265708,6
50,501963,7
50,552533,8
50,495291,7
50,496276,8
50,598058,7
50,326,8
50,547888,7
50,526448,6
50,470660,7
50,237,7
50,324,8
50,518519,8
50,191302,7
50,72266,7
50,40310,7
50,472741,8
50,124646,7
50,515759,6
50,493016,9
50,234349,6
50,424227,7
50,548818,7
50,12426,8
50,551918,6
50,72941,8
50,2567,7
50,604826,7
50,2463,7
50,896,8
50,11577,8
50,565802,8
50,7883,8
50,78405,7
50,44693,8
50,37785,7
50,282433,8
50,545328,8
50,218708,7
50,448657,7
50,467461,7
50,106818,6
50,514358,6
50,110648,7
50,278569,7
50,240760,7
50,353605,7
50,86670,7
50,285666,4
50,484623,6
50,29883,8
50,10440,5
50,272510,7
50,420628,6
50,278826,8
50,152091,9
50,295918,7
50,200887,7
50,116225,6
50,39118,6
50,17160,6
50,85204,7
50,5649,6
50,13557,8
50,524707,8
50,331480,7
50,27364,8
50,472620,8
50,512190,9
50,202240,9
50,509297,6
50,54675,7
50,294135,9
50,398951,7
50,232067,8
50,282413,9
50,1104,8
50,23119,8
50,2784,7
50,39923,8
50,6048,9
50,22505,4
50,3302,7
50,6049,9
50,211089,8
50,772,8
50,311,9
50,335036,8
50,23686,7
50,436738,7
50,345980,7
50,4019,9
50,528438,7
50,531159,8
50,216311,8
50,127573,7
50,454045,8
50,325285,9
50,220631,8
50,243787,8
50,99796,7
50,233926,8
50,236020,8
50,216371,9
50,148037,9
50,7707,9
50,148036,9
50,415779,9
50,475354,8
50,430699,8
50,513089,7
50,509986,9
50,290980,10
50,216310,8
50,380448,8
50,221227,6
50,54433,6
50,230914,7
50,216372,8
50,1905,6
50,109375,6
50,95225,6
50,100449,8
50,309311,9
50,179949,7
50,3375,8
50,2585,6
50,160209,7
50,378862,9
50,140001,7
50,208908,6
50,37694,6
50,64140,6
50,136311,7
50,168204,7
50,326895,6
50,109386,5
50,251831,7
50,115932,8
50,123568,8
50,444557,8
50,148726,7
50,4255,7
50,29307,6
50,1851,5
50,3425,8
50,471793,7
50,274234,7
50,2782,6
50,316247,8
50,20547,7
50,260770,7
50,331752,6
50,185943,6
50,339326,8
50,14588,8
50,135275,7
50,431767,8
50,204027,7
50,342667,6
50,137722,5
50,486347,6
50,174043,8
50,185792,7
50,181354,7
50,376703,7
50,79227,9
50,56117,8
50,285482,7
50,28900,9
50,138829,8
50,3291,6
50,1742,8
50,299,8
50,12317,7
50,313852,8
50,1512,8
50,300,8
50,158316,7
50,150490,8
50,248175,8
50,395378,8
50,2582,7
50,43558,5
50,23161,8
50,282,8
50,394260,6
50,293049,7
50,277554,9
50,214265,7
50,24790,8
50,3892,7
50,425211,8
50,235128,7
50,464376,8
50,101442,8
50,8402,9
50,1606,9
50,289,8
50,127563,8
50,85631,7
50,118335,8
50,296739,9
50,428735,7
50,10639,8
50,175596,8
50,218707,8
50,288,8
50,28205,9
50,55770,9
50,485,9
50,995,9
50,282684,8
50,68812,9
50,1424,9
50,207195,9
50,217300,9
50,203526,8
50,113292,7
50,276,9
50,298477,8
50,441795,8
50,975,8
50,262897,9
50,115908,9
50,240386,9
50,325585,10
50,317613,9
50,51,7
50,315574,9
50,3774,9
50,328609,9
50,1671,10
50,1773,8
50,9912,9
50,254,9
50,400602,8
50,9717,9
50,263750,10
50,110467,9
50,265,9
50,10380,8
50,253,10
52,91205,10
52,548818,10
52,292,10
52,518425,10
52,470660,10
52,444557,10
52,325585,10
52,315,10
52,51,10
52,173849,10
52,152091,10
52,254,10
52,11834,10
52,1608,10
52,216371,10
52,311,10
52,93739,10
52,247,10
52,840,10
52,1428,10
52,211567,10
52,876,10
53,25961,10
53,6049,8
53,211311,8
53,1704,8
53,518519,7
53,22759,7
53,49892,7
53,41488,7
53,262940,8
53,51928,8
53,2585,8
53,37785,8
53,842,8
53,294836,8
53,227718,8
53,443179,8
53,11598,8
53,4859,8
53,2898,8
53,2896,8
53,2439,8
53,353605,8
53,240760,8
53,158316,8
53,243916,8
53,404804,7
53,331887,7
53,302189,7
53,260680,7
53,240038,7
53,102134,8
53,54433,8
53,231497,7
53,471793,7
53,12,8
53,137722,8
53,193378,8
53,131891,7
53,106818,7
53,160209,8
53,470660,8
53,187276,8
53,79227,8
53,441795,7
53,394260,7
53,395378,8
53,37874,8
53,37873,8
53,280837,8
53,90880,7
53,242216,8
53,183878,8
53,215425,8
53,29648,8
53,27364,8
53,342667,8
53,220631,8
53,174043,8
53,135275,8
53,335036,8
53,288,8
53,289,8
53,509986,7
53,501958,8
53,467461,8
53,398951,7
53,339326,7
53,127563,8
53,604826,8
53,148726,7
53,2463,8
53,21032,8
53,10358,8
53,3960,8
53,292,8
53,474371,8
53,266301,8
53,909,8
53,23686,8
53,298477,8
53,230914,8
53,203526,8
53,248175,8
53,293049,8
53,317613,8
53,296739,7
53,240386,8
53,310,8
53,328609,8
53,22505,8
53,29883,8
53,1773,8
53,265,8
53,772,8
53,3302,8
53,841,8
53,298,8
53,325285,8
53,44693,8
53,9717,7
53,340,9
53,311,9
53,263750,9
53,217300,8
53,118335,8
53,55770,8
53,839,9
53,129807,9
53,10380,9
53,876,8
53,51,8
53,444557,8
53,325585,8
53,277554,8
53,464376,7
53,235130,7
53,472741,8
53,525565,8
53,400602,9
53,515759,8
53,8402,8
54,159725,8
54,294880,8
54,13603,8
54,14508,8
54,545328,8
54,252655,7
54,467461,8
54,187276,7
54,79227,8
54,262897,8
54,207195,8
54,220631,8
54,513089,8
54,342667,8
54,174043,8
54,357961,8
54,441795,8
54,394260,8
54,41488,7
54,260680,8
54,240038,8
54,9912,8
54,12426,8
54,3774,8
54,1424,8
54,215425,8
54,29648,7
54,25961,9
54,909,7
54,181995,8
54,260770,8
54,123568,8
54,102134,7
54,54433,7
54,251831,8
54,204027,8
54,278899,8
54,181354,8
54,176478,8
54,237423,7
54,313852,8
54,272510,8
54,274234,8
54,179949,8
54,326895,7
54,240760,8
54,158316,8
54,333664,8
54,44693,8
54,9717,8
54,347888,8
54,347887,8
54,271151,8
54,219200,7
54,100449,8
54,328609,8
54,339326,8
54,565802,9
54,248175,8
54,425211,8
54,293049,8
54,317613,8
54,395378,8
54,428735,7
54,431767,7
54,168204,8
54,13557,8
54,276,9
54,215618,8
54,343176,8
54,165738,8
54,86895,8
54,282684,8
54,101442,8
54,78405,8
54,85631,8
54,235128,8
54,43558,7
54,150490,8
54,113292,8
54,598058,8
54,471793,8
54,400602,8
54,509986,8
54,235130,8
54,524707,8
54,135275,7
54,309311,8
54,604826,7
55,840,9
55,509986,7
55,11602,7
55,40310,8
55,131891,8
55,12536,8
55,133860,7
55,160209,7
55,513089,8
55,380448,6
55,248175,7
55,185792,7
55,428735,5
55,208576,7
55,170415,8
55,129224,8
55,89536,8
55,54234,8
55,35858,8
55,29870,8
55,259,7
55,7707,8
55,148036,8
55,22985,7
55,975,8
55,325585,8
55,21032,8
55,204027,7
55,246431,8
55,29648,6
55,251831,7
55,37694,9
55,45884,10
55,278899,7
55,317613,8
55,13603,7
55,309311,8
55,135275,8
55,174043,8
55,220631,8
55,106818,7
55,181354,7
55,137722,8
55,2463,7
55,51,7
55,3892,8
55,293049,8
55,235130,8
55,5864,7
55,24790,9
55,127563,8
55,909,8
55,88433,7
55,1773,7
55,315574,7
55,311,7
55,146457,7
55,93377,7
55,141530,7
55,211311,6
55,2782,7
55,240038,6
55,342667,8
55,2585,8
55,51928,8
55,262940,8
55,285482,8
55,43558,6
